1999.755859, -557.861328, 1999.755859
1282.226562, -738.037109, 1999.755859
-158.935547, -718.017578, 1237.304688
-806.396484, -293.701172, 270.019531
-1029.541016, -135.498047, -850.830078
-1315.673828, -269.287109, -1798.583984
-660.888672, -512.939453, -1430.908203
-0.732422, -578.369141, -150.634766
486.816406, -318.603516, 1999.755859
1033.203125, 9.765625, 1999.755859
645.996094, -120.849609, 1999.755859
321.777344, -156.494141, 1999.755859
-336.181641, -226.318359, 604.980469
-626.220703, -271.240234, -402.587891
-662.353516, -357.177734, -1181.396484
-246.826172, -351.318359, -1168.212891
-30.517578, -295.166016, -417.236328
116.699219, -158.447266, 1167.480469
1141.113281, -162.353516, 1999.755859
780.273438, -273.193359, 1999.755859
422.363281, -327.880859, 1999.755859
-3.662109, -334.716797, 799.804688
-343.994141, -285.888672, 12.207031
-679.443359, -355.224609, -1010.498047
-555.419922, -316.162109, -1587.646484
-168.212891, -236.572266, -1052.490234
-124.755859, -409.912109, 231.445312
429.687500, -349.365234, 1999.755859
1071.777344, -281.494141, 1999.755859
1029.785156, -330.810547, 1999.755859
466.796875, -456.298828, 1261.230469
-32.958984, -421.630859, 358.886719
-458.740234, -327.880859, -613.037109
-540.771484, -257.080078, -1358.642578
-303.466797, -170.654297, -1245.849609
-35.888672, -211.669922, -472.900391
344.238281, -301.513672, 1473.144531
1310.058594, -51.513672, 1999.755859
524.902344, -510.498047, 1999.755859
326.171875, -318.603516, 1999.755859
-0.244141, -414.306641, 629.882812
-273.193359, -433.349609, -663.818359
-452.880859, -434.814453, -1999.755859
-535.888672, -339.599609, -1999.755859
-356.201172, -464.599609, -177.490234
571.777344, -478.759766, 1999.755859
514.160156, -739.990234, 1999.755859
771.484375, -504.638672, 1999.755859
411.621094, -619.873047, 1432.128906
69.335938, -560.302734, 253.906250
-456.787109, -390.869141, -982.666016
-550.537109, -314.697266, -1744.873047
-593.505859, -273.681641, -1499.755859
-97.900391, -435.791016, -595.458984
554.199219, -295.166016, 1999.755859
663.085938, -319.580078, 1999.755859
806.640625, -306.396484, 1999.755859
331.542969, -432.861328, 1691.894531
-10.009766, -297.119141, 375.488281
